0,-38.835484949578,15.0642705981858
0.02,21.8052173062772,62.139442607712
0.04,14.3791699893785,4.1945426339007
0.06,19.7468925089056,-21.2780014973202
0.08,98.928038185171,30.0703209562367
0.1,170.048217369737,47.239397461002
0.12,149.05825861485,-2.17011642729898
0.14,120.501649469338,-33.5666584375482
0.16,159.081072428318,-30.9626358726022
0.18,145.2944217789,-88.6655304982079
0.2,107.922108287685,-146.379403822544
0.22,91.9464622769387,-138.647407701079
0.24,5.59797157014744,-187.191458332545
0.26,23.3936153848405,-182.205189750142
0.28,77.5238882583715,-129.898257715592
0.3,0.466416991277526,-204.464631955455
0.32,-11.2867253573595,-230.578552582038
0.34,-45.7917473980741,-233.565230166628
0.36,-34.4496815786813,-211.793011877194
0.38,55.7501275039562,-166.303783089714
0.4,53.8611208975067,-203.759988872546
0.42,68.0196072720143,-162.74157002159
0.44,129.228882525916,-135.11984916868
0.46,199.344255191928,-156.044209858739
0.48,223.626833668486,-106.530254203583
0.5,232.686023473169,-89.0504324595594
0.52,175.962651021993,-129.748596860556
0.54,106.755498663591,-158.150542389482
0.56,152.10072972804,-135.428021976025
0.58,138.554908546395,-128.364124304267
0.6,66.1526496816447,-188.025247994814
0.62,38.758455086914,-202.516198040342
0.64,34.2939174746052,-179.94367152337
0.66,15.8657644448158,-183.479879137257
0.68,-43.1880799988529,-169.625110798995
0.7,-66.8376199381271,-137.113222709757
0.72,-9.33513751564587,-103.912774134679
0.74,7.16169343283629,-128.118827329621
0.76,-21.1695853598925,-91.2596492013203
0.78,27.3104723647127,-8.72805033289216
0.8,73.2061489858023,-33.8477313907641
0.82,113.762424361775,-10.5728966958437
0.84,120.647602935989,25.1151259797286
0.86,81.0138300941883,6.32208528936458
0.88,104.121436036567,3.82603403991854
0.9,131.141166612735,61.1260500283265
0.92,122.648308687926,90.6574769969591
0.94,12.6290683168278,21.7056848188631
0.96,-56.7395289439948,26.6875741288043
0.98,7.56145091691717,81.0202210376224
1,-54.8278779345937,27.7894905660695
1.02,-173.539972330161,-25.1839919806788
1.04,-124.595604913173,63.3686599635397
1.06,-103.072734841156,74.7564178037543
1.08,-137.199645042576,26.3972350311759
1.1,-143.595693580178,64.7970244265663
1.12,-148.522328360456,91.6775419713708
1.14,-66.5390672438217,111.275291266663
1.16,-29.8714646965236,138.18377817182
1.18,-12.5931453294624,194.378100343089
1.2,-24.1730870707995,171.90344668428
1.22,4.36325460461134,151.740682673909
1.24,88.8839960755544,224.722037926233
1.26,10.5306034827768,192.448022084807
1.28,-68.6591347826082,138.014521380099
1.3,-54.7377417226291,140.45394548008
1.32,-0.401156326805967,160.634214306622
1.34,-68.3382719878209,138.011718240587
